2.755683695427796565e+00,1.171727562462386185e+00
3.862671794315305274e+00,2.265864451802372947e+00
3.506113696620619002e+00,6.631019820642150009e-01
2.988977162047737224e+00,1.084192693936325336e+00
4.030053885785953582e+00,3.809722756560662837e-01
2.587715669487095749e+00,1.506618499761438024e+00
3.093245107843949793e+00,-2.084751439923844263e-01
3.131829559446027922e+00,6.139582763547629662e-01
3.199546705574655370e+00,4.323918120818343036e-01
3.574476962447213690e+00,9.432634628659717357e-01
3.787873151333442046e+00,2.820058153874557050e+00
4.160505839019533525e+00,2.156594548986565218e+00
2.558259638424680738e+00,8.053048824004110928e-01
3.053698729745540685e+00,1.595527434122651078e+00
3.290750916703176987e+00,1.259990277949639470e+00
1.749031579503413703e+00,1.546101056984631850e+00
1.482844803845321024e+00,8.520527169551141977e-01
3.448197178118031392e+00,1.371996204701187994e+00
3.833855128276146385e+00,2.014545437005874184e+00
1.946561450622556366e+00,3.414680622551437006e-01
4.100820224116177748e+00,1.578955919927521157e+00
1.506393595227198068e+00,1.900925713560575048e-01
2.545476266175258573e+00,4.085738775549900836e-01
2.176386135315412140e+00,1.917682973478118003e+00
3.057262757791752161e+00,3.338623223470723600e-01
4.194452232225175159e+00,1.765510035349488582e+00
2.805028888909970597e+00,1.297675731808121791e+00
4.285623503392525180e+00,2.676657891165930891e+00
4.640960908990198419e+00,1.616234797844178894e+00
2.857928142851491771e+00,9.461622090713496247e-01
3.374790094109989536e+00,-3.222800079912668814e-01
4.087946027071098776e+00,9.821069420818133722e-01
3.092543201073976178e+00,1.152093065697820329e+00
2.246680160323546005e+00,1.286331116085417170e+00
3.429648404645933901e+00,-3.581576750049140223e-01
3.526830673722508802e+00,7.797506814814431086e-01
2.958392161502465978e+00,7.865764353926607555e-02
4.270950285154984094e+00,1.647096498504919460e+00
2.673622003981467543e+00,2.320723071158729001e-01
2.640393050083315263e+00,-1.985796961573349506e-02
2.622208693084683073e+00,-5.071397327375053443e-01
2.497573197726974836e+00,9.006387787771097386e-02
1.705846986659420139e+00,1.666143354059854031e+00
4.244574871160331497e+00,1.121072031784418721e+00
2.023412261243333621e+00,-2.407023690642051683e-02
2.089092944099085525e+00,-1.034415817840403040e+00
2.896200039785763902e+00,1.090848707551908658e+00
3.324545855289456231e+00,9.837619778773287749e-02
2.206128756564739390e+00,-1.124717752190746989e-01
2.403910954365613861e+00,1.647357073125771620e+00
